x-axis	1
second	Volt
-17.00000E+00	+122.04E-03
-16.98438E+00	+122.60E-03
-16.96875E+00	+123.38E-03
-16.95313E+00	+123.82E-03
-16.93750E+00	+123.95E-03
-16.92188E+00	+124.08E-03
-16.90625E+00	+124.59E-03
-16.89063E+00	+124.71E-03
-16.87500E+00	+124.77E-03
-16.85938E+00	+124.66E-03
-16.84375E+00	+124.77E-03
-16.82813E+00	+124.56E-03
-16.81250E+00	+124.23E-03
-16.79688E+00	+123.58E-03
-16.78125E+00	+123.22E-03
-16.76563E+00	+123.02E-03
-16.75000E+00	+122.19E-03
-16.73438E+00	+121.84E-03
-16.71875E+00	+120.93E-03
-16.70313E+00	+120.15E-03
-16.68750E+00	+119.23E-03
-16.67188E+00	+118.46E-03
-16.65625E+00	+117.65E-03
-16.64063E+00	+116.91E-03
-16.62500E+00	+115.59E-03
-16.60938E+00	+115.03E-03
-16.59375E+00	+113.97E-03
-16.57813E+00	+113.07E-03
-16.56250E+00	+111.79E-03
-16.54688E+00	+110.94E-03
-16.53125E+00	+110.08E-03
-16.51563E+00	+109.08E-03
-16.50000E+00	+108.19E-03
-16.48438E+00	+107.24E-03
-16.46875E+00	+106.25E-03
-16.45313E+00	+105.72E-03
-16.43750E+00	+104.72E-03
-16.42188E+00	+104.25E-03
-16.40625E+00	+103.69E-03
-16.39063E+00	+103.15E-03
-16.37500E+00	+102.60E-03
-16.35938E+00	+102.08E-03
-16.34375E+00	+101.75E-03
-16.32813E+00	+101.42E-03
-16.31250E+00	+101.30E-03
-16.29688E+00	+101.33E-03
-16.28125E+00	+101.06E-03
-16.26563E+00	+101.11E-03
-16.25000E+00	+101.52E-03
-16.23438E+00	+101.54E-03
-16.21875E+00	+101.48E-03
-16.20313E+00	+102.02E-03
-16.18750E+00	+102.27E-03
-16.17188E+00	+102.87E-03
-16.15625E+00	+103.39E-03
-16.14063E+00	+104.03E-03
-16.12500E+00	+104.28E-03
-16.10938E+00	+105.06E-03
-16.09375E+00	+105.95E-03
-16.07813E+00	+106.59E-03
