Temps	V1	Fréquence	S_Amplitude{4}
0.00814	-0.278498094063252	10226.2762576986	0
0.00816	-0.731759568268899	10251.4022435897	0
0.00818	-0.948562691279221	10276.5282294809	0
0.0082	-0.778812993317842	10301.654215372	0
0.00822	-0.289219127618708	10326.7802012632	0
0.00824	0.36119024141226	10351.9061871544	0
0.00826	0.927618180925492	10377.0321730455	0
0.00828	1.18730543815764	10402.1581589367	0
0.0083	0.977054057875648	10427.2841448278	0
0.00832	0.366550758189987	10452.410130719	0
0.00834	-0.431570628716145	10477.5361166101	0
0.00836	-1.12009922816651	10502.6621025013	0
0.00838	-1.19812452793121	10527.7880883924	0
0.0084	-1.14868865098106	10552.9140742836	0
0.00842	-0.417275917308871	10578.0400601747	0
0.00844	0.515454002015758	10603.1660460659	0
0.00846	1.24091060593491	10628.292031957	0
0.00848	1.24091060593491	10653.4180178482	0
0.0085	1.24091060593491	10678.5440037393	0
0.00852	0.486268966225907	10703.6699896305	0
0.00854	-0.558436192455702	10728.7959755216	0
0.00856	-1.19812452793121	10753.9219614128	0
0.00858	-1.19812452793121	10779.0479473039	0
0.0086	-1.19812452793121	10804.1739331951	0
0.00862	-0.504235411703121	10829.2999190862	0
0.00864	0.62206872459501	10854.4259049774	0
0.00866	1.24091060593491	10879.5518908685	0
0.00868	1.24091060593491	10904.6778767597	0
0.0087	1.24091060593491	10929.8038626508	0
0.00872	0.547617102682125	10954.929848542	0
0.00874	-0.627527297590859	10980.0558344331	0
0.00876	-1.19812452793121	11005.1818203243	0
0.00878	-1.19812452793121	11030.3078062154	0
0.0088	-1.19812452793121	11055.4337921066	0
0.00882	-0.525677478814032	11080.5597779977	0
0.00884	0.635767823026981	11105.6857638889	0
0.00886	1.24091060593491	11130.81174978	0
0.00888	1.24091060593491	11155.9377356712	0
0.0089	1.24091060593491	11181.0637215623	0
0.00892	0.520814518793486	11206.1897074535	0
0.00894	-0.591194906097371	11231.3156933446	0
0.00896	-1.19812452793121	11256.4416792358	0
0.00898	-1.19812452793121	11281.5676651269	0
0.009	-1.19812452793121	11306.6936510181	0
0.00902	-0.45777759962948	11331.8196369093	0
0.00904	0.554764458385762	11356.9456228004	0
0.00906	1.24091060593491	11382.0716086916	0
0.00908	1.24091060593491	11407.1975945827	0
0.0091	1.20517382741673	11432.3235804739	0
0.00912	0.420751538942568	11457.449566365	0
0.00914	-0.472072311036754	11482.5755522562	0
0.00916	-1.13618077849969	11507.7015381473	0
0.00918	-1.19812452793121	11532.8275240385	0
0.0092	-1.01348450558726	11557.9535099296	0
0.00922	-0.343419908371288	11583.0794958208	0
0.00924	0.404074375634082	11608.2054817119	0
0.00926	0.943104118283372	11633.3314676031	0
0.00928	1.10451523459051	11658.4574534942	0
0.0093	0.835893782728817	11683.5834393854	0
0.00932	0.283164941647556	11708.7094252765	0
0.00934	-0.316021711507346	11733.8354111677	0
0.00936	-0.746054279676173	11758.9613970588	0
0.00938	-0.874111069366336	11784.08738295	0
0.0094	-0.64122639602283	11809.2133688411	0
0.00942	-0.214171892730519	11834.3393547323	0
0.00944	0.243854485277552	11859.4653406234	0
0.00946	0.568463556817733	11884.5913265146	0
0.00948	0.657209890137892	11909.7173124057	0
0.0095	0.489247031102423	11934.8432982969	0
0.00952	0.16046866873512	11959.969284188	0
0.00954	-0.186178082891274	11985.0952700792	0
0.00956	-0.428592563839629	12010.2212559703	0
0.00958	-0.496492443024181	12035.3472418615	0
0.0096	-0.369031266309321	12060.4732277526	0
0.00962	-0.124829946435057	12085.5992136438	0
0.00964	0.143791505426634	12110.7251995349	0
0.00966	0.334983270498924	12135.8511854261	0
0.00968	0.389779664226808	12160.9771713172	0
0.0097	0.298055266030133	12186.1031572084	0
0.00972	0.100907371204812	12211.2291430996	0
0.00974	-0.124234333459754	12236.3551289907	0
0.00976	-0.300535774149466	12261.4811148819	0
0.00978	-0.368435653334018	12286.607100773	0
0.0098	-0.292792805470526	12311.7330866642	0
0.00982	-0.106365944200661	12336.8590725553	0
0.00984	0.12949679401936	12361.9850584465	0
0.00986	0.332005205622409	12387.1110443376	0
0.00988	0.422538377868477	12412.2370302288	0
0.0099	0.344513078103773	12437.3630161199	0
0.00992	0.125923116167542	12462.4890020111	0
0.00994	-0.165927241730969	12487.6149879022	0
0.00996	-0.426210111938417	12512.7409737934	0
0.00998	-0.548906384850852	12537.8669596845	0
0.01	-0.451225856901146	12562.9929455757	0
0.01002	-0.165927241730969	12588.1189314668	0
0.01004	0.221221192216035	12613.244917358	0
0.01006	0.562507427064702	12638.3709032491	0
0.01008	0.725109769322444	12663.4968891403	0
0.0101	0.604200335335918	12688.6228750314	0
0.01012	0.223008031141944	12713.7488609226	0
0.01014	-0.287432288692798	12738.8748468137	0
0.01016	-0.739502536947839	12764.0008327049	0
0.01018	-0.947967078303918	12789.126818596	0
0.0102	-0.772261250589509	12814.2528044872	0
0.01022	-0.279689320013858	12839.3787903783	0
0.01024	0.371315661992412	12864.5047762695	0
0.01026	0.935361149604432	12889.6307621606	0
0.01028	1.18551859923173	12914.7567480518	0
0.0103	0.968119863246102	12939.8827339429	0
0.01032	0.357616563560441	12965.0087198341	0
0.01034	-0.442887275246903	12990.1347057252	0
0.01036	-1.12724658387015	13015.2606916164	0
0.01038	-1.19812452793121	13040.3866775075	0
0.0104	-1.13975445635151	13065.5126633987	0
0.01042	-0.400598754000384	13090.6386492898	0
0.01044	0.530344326398335	13115.764635181	0
0.01046	1.24091060593491	13140.8906210721	0
0.01048	1.24091060593491	13166.0166069633	0
0.0105	1.24091060593491	13191.1425928545	0
0.01052	0.47137864184333	13216.2685787456	0
0.01054	-0.576900194690097	13241.3945646368	0
0.01056	-1.19812452793121	13266.5205505279	0
0.01058	-1.19812452793121	13291.6465364191	0
0.0106	-1.19812452793121	13316.7725223102	0
0.01062	-0.485175796493422	13341.8985082014	0
0.01064	0.63755466195289	13367.0244940925	0
0.01066	1.24091060593491	13392.1504799837	0
0.01068	1.24091060593491	13417.2764658748	0
0.0107	1.24091060593491	13442.402451766	0
0.01072	0.532131165324245	13467.5284376571	0
0.01074	-0.646586912800558	13492.6544235483	0
0.01076	-1.19812452793121	13517.7804094394	0
0.01078	-1.19812452793121	13542.9063953306	0
0.0108	-1.19812452793121	13568.0323812217	0
0.01082	-0.506617863604333	13593.1583671129	0
0.01084	0.651253760384861	13618.284353004	0
0.01086	1.24091060593491	13643.4103388952	0
0.01088	1.24091060593491	13668.5363247863	0
0.0109	1.24091060593491	13693.6623106775	0
0.01092	0.504732968460303	13718.7882965686	0
0.01094	-0.603702778578736	13743.9142824598	0
0.01096	-1.19812452793121	13769.0402683509	0
0.01098	-1.19812452793121	13794.1662542421	0
0.011	-1.19812452793121	13819.2922401332	0
0.01102	-0.445269727148116	13844.4182260244	0
0.01104	0.563698653015308	13869.5442119155	0
0.01106	1.24091060593491	13894.6701978067	0
0.01108	1.24091060593491	13919.7961836978	0
0.0111	1.199813310639	13944.922169589	0
0.01112	0.410030505387113	13970.0481554801	0
0.01114	-0.479219666740391	13995.1741413713	0.0152750869043615
0.01116	-1.14392374717863	14020.3001272624	0
0.01118	-1.19812452793121	14045.4261131536	0
0.0112	-1.00931521476014	14070.5520990447	0
0.01122	-0.329125196964014	14095.6780849359	0
0.01124	0.412412957288325	14120.8040708271	0
0.01126	0.949060248036403	14145.9300567182	0
0.01128	1.10511084756581	14171.0560426094	0
0.0113	0.827555201074574	14196.1820285005	0
0.01132	0.277208811894525	14221.3080143917	0
0.01134	-0.324955906136893	14246.4340002828	0
0.01136	-0.748436731577385	14271.559986174	0
0.01138	-0.869346165563911	14296.6859720651	0
0.0114	-0.638248331146315	14321.8119579563	0
0.01142	-0.206428924051579	14346.9379438474	0
0.01144	0.252788679907098	14372.0639297386	0
0.01146	0.57382407359546	14397.1899156297	0
0.01148	0.657209890137892	14422.3159015209	0
0.0115	0.486268966225907	14447.441887412	0
0.01152	0.161064281710424	14472.5678733032	0
0.01154	-0.190942986693699	14497.6938591943	0.0379211647089574
0.01156	-0.433953080617357	14522.8198450855	0
0.01158	-0.49827928195009	14547.9458309766	0
0.0116	-0.366648814408109	14573.0718168678	0
0.01162	-0.121256268583238	14598.1978027589	0
0.01164	0.14498273137724	14623.3237886501	0
0.01166	0.336770109424833	14648.4497745412	0
0.01168	0.395735793979838	14673.5757604324	0
0.0117	0.29745965305483	14698.7017463235	0
